rootIdx	rootAuth	nodeIdx1	nodeAuth1	nodeIdx2	nodeAuth2	nodeIdx3	nodeAuth3	nodeIdx4	nodeAuth4	nodeIdx5	nodeAuth5	nodeIdx6	nodeAuth6	nodeIdx7	nodeAuth7	nodeIdx8	nodeAuth8	nodeIdx9	nodeAuth9	nodeIdx10	nodeAuth10	nodeIdx11	nodeAuth11	nodeIdx12	nodeAuth12	nodeIdx13	nodeAuth13	nodeIdx14	nodeAuth14	nodeIdx15	nodeAuth15	nodeIdx16	nodeAuth16	nodeIdx17	nodeAuth17	nodeIdx18	nodeAuth18	nodeIdx19	nodeAuth19
1132933.0	158781	1133029.0	158781	1133113.0	158781.0																																		
1132997.0	154939	1133609.0	747650																																				
1133381.0	844305	1133461.0	844305	1133561.0	844305.0	1133593.0	844305.0																																
1133405.0	1320081	1133717.0	1320081	1133821.0	1320081.0																																		
1133405.0	1320081	1154878.0	1320081	1155074.0	1320081.0																																		
1133741.0	1171798	1136273.0	1171798																																				
1133805.0	274206	1156358.0	1436558																																				
1133933.0	580210	1134049.0	580210	1134129.0	580210.0	1134169.0	580210.0																																
1134369.0	155813	1135417.0	219815																																				
1135217.0	1087509	1141553.0	219815																																				
1135353.0	219815	1135377.0	219815	1135457.0	219815.0	1141085.0	219815.0																																
1135393.0	1421721	1135401.0	1421721																																				
1135721.0	1106798	1135737.0	1106798																																				
1135873.0	1009093	1260909.0	648978																																				
1135873.0	1009093	1260933.0	648978																																				
1135873.0	1009093	1260945.0	648978																																				
1135873.0	1009093	1258878.0	244057	1299902.0	238584.0																																		
1136409.0	1422477	1136545.0	1422477																																				
1136605.0	154939	1136897.0	155813																																				
1136773.0	172376	1136809.0	172376	1136865.0	172376.0	1198094.0	172376.0																																
1136889.0	172376	1136913.0	172376																																				
1137213.0	154939	1138273.0	747650																																				
1137309.0	1378249	1137445.0	1423113																																				
1137317.0	950670	1137349.0	950670																																				
1137333.0	164100	1140893.0	155813																																				
1137429.0	154939	1137589.0	155813																																				
1137485.0	1423173	1137725.0	1423113																																				
1137845.0	1371170	1138133.0	1423681																																				
1138197.0	1397837	1138289.0	1397837	1138337.0	1397837.0																																		
1138401.0	827450	1332193.0	827450																																				
1139029.0	219815	1139093.0	157984																																				
1139589.0	1418557	1139965.0	1418557																																				
1140701.0	158781	1143858.0	192050																																				
1140957.0	1320081	1141021.0	1320081																																				
1140965.0	1282982	1142154.0	1282982																																				
1141125.0	154939	1142690.0	747650																																				
1141273.0	154939	1141489.0	155813																																				
1141273.0	154939	1143070.0	747650																																				
1141273.0	154939	1259366.0	1481546																																				
1141457.0	180222	1141473.0	1425689																																				
1141457.0	180222	1141813.0	180222																																				
1141589.0	335738	1480897.0	164100																																				
1141701.0	1397837	1141749.0	1397837	1141845.0	1397837.0																																		
1141938.0	1426361	1141978.0	1426361																																				
1142194.0	1424625	1142230.0	1424625																																				
1142330.0	1397837	1142378.0	1397837	1142418.0	1397837.0																																		
1142362.0	155813	1175214.0	123785	1182994.0	1449418.0																																		
1142362.0	155813	1175214.0	123785	1191534.0	164100.0																																		
1142514.0	1397837	1142522.0	1397837	1142546.0	1397837.0																																		
1142826.0	1283458	1142910.0	1283458	1142974.0	1283458.0	1143142.0	1283458.0	1143182.0	1283458.0																														
1142898.0	580210	1142926.0	580210	1142966.0	580210.0																																		
1143310.0	1397837	1143334.0	1397837	1143350.0	1397837.0	1143382.0	1397837.0																																
1144026.0	586846	1577785.0	586846																																				
1144378.0	219815	1144442.0	219815	2168425.0	219815.0																																		
1144514.0	453145	1153538.0	453145																																				
1144618.0	225058	1144730.0	225058																																				
1144618.0	225058	1144918.0	225058																																				
1144618.0	225058	1144934.0	225058																																				
1144682.0	1291502	1144698.0	1206430																																				
1144722.0	453145	1144898.0	225058																																				
1144762.0	453145	1153554.0	453145																																				
1144794.0	453145	1158202.0	453145	1162698.0	453145.0																																		
1144982.0	1397837	1145014.0	1397837	1145030.0	1397837.0	1145038.0	1397837.0																																
1145158.0	1428574	1145218.0	1018829																																				
1145634.0	154939	1147030.0	243172	1147054.0	243172.0	1147102.0	243172.0	1147150.0	243172.0																														
1145634.0	154939	1148606.0	225058																																				
1145634.0	154939	1149770.0	172376																																				
1145634.0	154939	1152178.0	422794																																				
1145634.0	154939	1146982.0	747650	1147886.0	192050.0	1195766.0	101158.0																																
1145634.0	154939	1146982.0	747650	1349309.0	1479606.0																																		
1145634.0	154939	1146982.0	747650	1349717.0	1479606.0	1349765.0	1479606.0																																
1145746.0	154939	1188918.0	870609																																				
1145746.0	154939	1188958.0	870609																																				
1145746.0	154939	1190022.0	870609																																				
1146042.0	1397837	1146098.0	1397837	1146122.0	1397837.0																																		
1146186.0	335738	1148830.0	225058																																				
1146202.0	1397837	1146218.0	1397837	1146266.0	1397837.0																																		
1146602.0	1397837	1146642.0	1397837	1146682.0	1397837.0																																		
1146602.0	1397837	1146642.0	1397837	1146990.0	1397837.0																																		
1146762.0	154939	1147190.0	747650																																				
1146934.0	158781	1147022.0	158781	1147046.0	158781.0	1147798.0	1337934.0																																
1147126.0	1429834	1147166.0	1429834																																				
1147214.0	1429834	1147238.0	1429834	1147262.0	1429834.0																																		
1147294.0	1340422	2152261.0	1081893																																				
1147294.0	1340422	2234881.0	1081893																																				
1147318.0	1430202	1147334.0	1430202																																				
1147926.0	1382397	1147958.0	1093550																																				
1148510.0	235658	1174410.0	235658	1180218.0	269799.0																																		
